"pos","rec_date","rec_id","product_name","qnt","unit_price"
"PƏRAKƏNDƏ TICARƏT",2024-04-19,"PƏR_777","KALINKA 82% BIT",2,13.03
"OBA MARKET",2024-04-19,"OBA_778","NUR XAMA10% 180 QR",2,1.39
"ARAZ MARKET",2024-04-19,"ARA_779","MARS BATON 50GR",2,1.9
"BAZARSTORE ( HƏZİ ASLANOV-UKRAİNSKİ FİLİALI )",2024-04-19,"BAZ_780","MIA DUSES LIMONAD 2000 ML PET",2,2.59
"FAVORİT MARKET",2024-04-19,"FAV_781","ROTHMANS SILVER YENI",2,3.6
"BAZARSTORE (XƏTAİ)",2024-04-19,"BAZ_782","PANTENE BAMBOO  SAMPUN 300ML",2,7.59
"MARKET MEHTIYEV",2024-04-19,"MAR_783","YUMURTA AG ED",11,1.13
"GRANDMART ŞAMAXINKA",2024-04-19,"GRA_784","XAMA ROMASHKA 25% 200QR",2,3.25
"BRAVO - OAZIS",2024-04-19,"BRA_785","KARTOF KQ .",2.183,2.09
"AL MARKET",2024-04-19,"AL _786","ROTHMANS DEMI SILVER",2,3.6
"APTEK",2024-04-19,"APT_787","Spirt medichinskiy  95 100ml plastmassa Starlink Mehlul Starlink",2,1.6
"GÖYÇAY MARKET",2024-04-19,"GÖY_788","KONSERVLESDIRILMIS QARGIDALI D",2,2.75
"MEGASTORE H?ZI ASLANOV",2024-04-19,"MEG_789","Q K FILE  KG",1.598,7.69
"""""ARAZ"""" SUPERMARKET",2024-04-19,"""""A_790","GOYERTI  H2",8,1.17
"BRAVO",2024-04-19,"BRA_791","FINCAN 350R4850B-201",3,4.99
"APTEK",2024-04-19,"APT_792","Yod 5 20 ml  Spirtli mehlul Fitofarm",2,1.58
"MAĞAZA",2024-04-19,"MAĞ_793","Qidam Shekerli vanilin 5gr",11,1.06
"MARKET",2024-04-19,"MAR_794","QABYUYAN MAYE ALIYUS 450MLPORTAGAL",2,2.39
"OBA MARKET",2024-04-19,"OBA_795","ALMA QIRMIZI KG",3.22,1.99
"MAĞAZA İCARƏ",2024-04-19,"MAĞ_796","YUMURTA GIL�ZI K�ND",31,1.15
"ARAZ MARKET",2024-04-19,"ARA_797","CEKI QIRMIZI MERCI 25KG",2.03,3.78
"""""BIZIM MARKET"""" MMC",2024-04-19,"""""B_798","LƏZİZ PUL BİBƏR KG",1.1,13.5
"ARAZ MARKET",2024-04-19,"ARA_799","SWEET LIFE MARTIK KOROVKA KG",1.29,6.21
"KING SMART   SUPER MARKET",2024-04-19,"KIN_800","NUR COREK BOYUK",2,1.65
"OBA MARKET YASAMAL 1",2024-04-19,"OBA_801","WINSTON XSTYLE COMPACT SILVER SIQARET",2,4.5
"ARAZ MARKET",2024-04-19,"ARA_802","MOUNTAIN DEW 330ML*12 PET",2,1.5
"""""BAZARSTORE"""" MMC",2024-04-19,"""""B_803","BIZIM SUFRE MAYONEZ 55% 891ML SUSE",2,4.35
"MARKET",2024-04-19,"MAR_804","DOVGA SEVIMLI DAD 2.5% 900QR",2,3.2
"AL MARKET",2024-04-19,"AL _805","BIZIM SUD KEND QATIGI 500 GR 3.2%",2,2.25
"BAZARSTORE ( 28 MAY PLOTNİKOV FİLİALI)",2024-04-19,"BAZ_806","LEZIZ CEREZ BADAM IRI SUPER KG",1.214,29.5
"BRAVO-HIPER-TIFLIS PRO",2024-04-19,"BRA_807","BERG GLUKOZA 0.25L.",2,1.59
"APTEK",2024-04-19,"APT_808","Sinaflan  0,025 10 qr Melhem Nijpharm",2,2.28
"?RZAQ MAGAZASI",2024-04-19,"?RZ_809","NATURA ALMA 200ML",2,1.39
"BRAVO 28 MALL",2024-04-19,"BRA_810","MILLA AYR NAN 375ML.",2,1.89
"OBA MARKET",2024-04-19,"OBA_811","TAMDAD MARMELAD 250 GR",2,2.39
"ARAZ MARKET",2024-04-19,"ARA_812","ETI HOSBES KOKOSLU KREM VAFLI 142 GR",2,2.53
"HIPER ?MIN? MARKET",2024-04-19,"HIP_813","BIZIM TUM GUNEBAXAN TUMU 70 GR_Y™d__",2,1.21
"ARAZ MARKET",2024-04-19,"ARA_814","BINE ZAVOD COREYI BOYUK",2,1.65
"OBA MARKET SUMQAYIT 22",2024-04-19,"OBA_815","OZMO EGG FACES SOLEN 20 GR",2,2.1
"BRAVO MARKET",2024-04-19,"BRA_816","SEBA SARI PAKETDA.",2.503,6.55
"MARKET",2024-04-19,"MAR_817","QULAQ COPU LARA 300 ED",2,2.99
"BRAVO",2024-04-19,"BRA_818","PEMOLUX UNIVER 480QR",2,2.75
"OBA MARKET",2024-04-19,"OBA_819","MANDARIN KG",2.13,3.49
"ARAZ MARKET",2024-04-19,"ARA_820","FRUK.SAD SOK PORTAGAL QUTU 0.2LT",2,1.49
"BRAVO - OAZIS",2024-04-19,"BRA_821","LIMON KQ.",1.568,2.99
"OBA MARKET MING?ÇEVIR 16",2024-04-19,"OBA_822","ETI CRAX PENDIR-SOGAN KREKER 50 GR",2,1.7
"ARAZ MARKET",2024-04-19,"ARA_823","OLDENBURGER GOUDA PENDIR 48% KQ",1.24,16.42
"QAYALI GOLD MARKET VƏ SUBİCARƏ",2024-04-19,"QAY_824","Coca Cola 1.5L (0439)",2,2.49
"BRAVO TAHIR EXPRESS",2024-04-19,"BRA_825","CHUDO SIR VAN 40QR.",4,1.85
"OBA MARKET KÖHNƏ GÜNƏŞLI 15",2024-04-19,"OBA_826","BINE KURE COREK 400 GR",2,1.75
"""""BRAVO MARKET""""",2024-04-19,"""""B_827","CENNET QOC SERVELAT",1.268,15.14
"SURAXANI (MAGAZASI)",2024-04-19,"SUR_828","ETI BALIK KRAKER MISIRLI 40 GR",3,1.5
"OBA MARKET",2024-04-19,"OBA_829","YUVA MAYA 80 GR",2,1.79
"QAYALI GOLD MARKET VƏ SUBİCARƏ",2024-04-19,"QAY_830","Brest Mozzarella Pizza 45% (ceki)Kq",1.29,13.21
"OBA MARKET",2024-04-19,"OBA_831","MENTOS PURE FRESH TUTI FRUTI 15.5 GR",2,1.5
"MAGAZA",2024-04-19,"MAG_832","LOKUM USTEM CEVIZLI 2.5KQ CEKI",1.235,7.34
"AL MARKET",2024-04-19,"AL _833","BEST BEEF SERVELAT KG",1.222,12.89
"ARAZ MARKET",2024-04-19,"ARA_834","NAZARI DONUT KEK 65 GR",2,1.4
"""""BİZİM MARKET""""",2024-04-19,"""""B_835","AKKOND KON OREŞKA KG",1.125,16.59
"OBA MARKET",2024-04-19,"OBA_836","BANAN KG",1.74,3.8
"APTEK",2024-04-19,"APT_837","Hedacon N10 fl",2,19.6
"ARAZ MARKET",2024-04-19,"ARA_838","MIKA ARAXIS SHOK. KG",1.24,9.83
"MAGAZA RAMANA",2024-04-19,"MAG_839","SLAVYANKA DUSES PLASMAS 1.5 L",2,2.8
"ARAZ MARKET",2024-04-19,"ARA_840","MD  DONERCI LAVASI 10 EDED",2,2.8
"APTEK",2024-04-19,"APT_841","Citramon-P  N 6 Hebler Tatximfarmpreparati",6,1.15
"BAZARSTORE-LƏNKƏRAN ( QALA )",2024-04-19,"BAZ_842","SUN BAKERY COREK NARIZNOY D/Q",2,1.95
"BAZARSTORE(QARA QARAYEV)",2024-04-19,"BAZ_843","LEZIZ CEREZ ALCA SEYIDI KG",1.162,7.48
"ARAZ MARKET",2024-04-19,"ARA_844","DIS COPU 300 JANJAN-335",2,2.59
"EGE HOSPİTAL",2024-04-19,"EGE_845","SARS CoV2 RT RNA",2,51
"BRAVO",2024-04-19,"BRA_846","BADAMLI Q-SIZ 0.6L.",2,1.65
"MCDONALDS",2024-04-19,"MCD_847","Ekstra Frenç Frayz",2,4.8
"ARAZ MARKET",2024-04-19,"ARA_848","S.SUN ERD YAG_1.745(1.5705)KQX6_NOVRUZ",2,15.89
"ARAZ MARKET",2024-04-19,"ARA_849","RUSSKIY BISKVIT BISKVITNOE PIROJN.S SOK.VKUS.240GR",2,2.89
"BRAVO-HİPER-TİFLİS PRO",2024-04-19,"BRA_850","KOK YERLI KQ .",2.96,1.99
"OBA MARKET",2024-04-19,"OBA_851","SIYEZEN CIYER TABAKDA DONMUS KG",1.35,4.14
"BİZİM MARKET",2024-04-19,"BİZ_852","KİNGSTON SİLVER",2,2.9
"QAB-QACAQ MAĞAZASI",2024-04-19,"QAB_853","ROCOCO 0032300 OVAL DISH 29",5,16
"APTEK",2024-04-19,"APT_854","BINT    7x14  (ster)",2,1.7
"(BT-4) XƏTAİ ANBAR VƏ MAĞAZA",2024-04-19,"(BT_855","Bereket (Ed)",2,24
"MAGAZA",2024-04-19,"MAG_856","PAKET SEDEF 100ED P.",2,2.45
"BAZARSTORE-M( N?RIMANOV R. Ü. BÜNVATZAD? KÜÇ. 17 )",2024-04-19,"BAZ_857","MAKFA UN 2KG",3,3.99
"AL MARKET",2024-04-19,"AL _858","COCA-COLA ZERO 2 LT",2,2.8
"RAHAT MARKET NEFTÇIL?R 2",2024-04-19,"RAH_859","VANIL NID 5GR 0394",2,1.05
"ARAZ MARKET",2024-04-19,"ARA_860","BISCOLATA STICKS COCONUT 32GR",2,1.87
"BRAVO-GƏNCLİK",2024-04-19,"BRA_861","XURMA QARA",1.442,5.14
"BRAVO - OAZIS",2024-04-19,"BRA_862","VALIO KERE YAGI KG",2.076,17.69
"MAĞAZA",2024-04-19,"MAĞ_863","satis",2,10.9
"OBA MARKET",2024-04-19,"OBA_864","KONTI KARAMEL S MOLOCHNAYA 1000*6",1.28,6.11
"BRAVO BÜLBÜL 18",2024-04-19,"BRA_865","MILLA AYR NAN 375ML.",2,1.89
"OBA MARKET",2024-04-19,"OBA_866","FINAL METBEX YAGI 1 KG",2,6.5
"?MIN? MARKET",2024-04-19,"?MI_867","BIBER BAHA_kq__",1.172,4.9
"ARAZ MARKET",2024-04-19,"ARA_868","LASKOVOE LETO 2% SAFTALI YOQURT 120QR",2,1.45
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_869","Doyaruska Yag 200 GR ed.",2,5.1
"ARAZ MARKET",2024-04-19,"ARA_870","SAVILLE MAKARON QELEM KESME 500GR",2,2.15
"BRAVO KHATAI PARK",2024-04-19,"BRA_871","SAV SUD UHT 1.5% 1L",2,2.69
"KOSMOS MARKET",2024-04-19,"KOS_872","FANAT SUXARI DANA ETLI 35 GR",2,1.26
"MAGAZA",2024-04-19,"MAG_873","STRIX I-011",2,1.75
"NGA KOROGLU BRAVO",2024-04-19,"NGA_874","OSTAN VAR. DOKTOR TR",2,6.99
"OBA MARKET NEFÇELA  1",2024-04-19,"OBA_875","EVDEN KOR.TURSU KALAYCIOGLU 720 GR",2,2.89
"AL MARKET",2024-04-19,"AL _876","VERNEL 1 LT RELAX AROMA THERAPY",2,2.99
"topdan market",2024-04-19,"top_877","KOLB BEST BEEF SERVELAT KG",1.168,11.47
"PƏRAKƏNDƏ TICARƏT",2024-04-19,"PƏR_878","YE DOY DOYUMLUQ",2,2.62
"MAĞAZA",2024-04-19,"MAĞ_879","EL EMEYI SAC LAVASI 10EDED",2,1.8
"MAĞAZA",2024-04-19,"MAĞ_880","satis",2,66
"APTEK 48",2024-04-19,"APT_881","MEZIM-FORTE N20 10000ED ALM",2,6.93
"""""ARAZ"""" SUPERMARKET",2024-04-19,"""""A_882","ZOLOTOY PETUSOK NAGGETS TOYUQLU 300 GR 1X12",2,4.65
"MARKET GÜNƏŞLİ",2024-04-19,"MAR_883","SU BONAGUA 0,5 L QAZLI PL.",2,1.4
"KFC-GƏNCƏ MALL",2024-04-19,"KFC_884","Capri-Sun Multivitamin",2,2.4
"BAZARSTORE MAGAZASI",2024-04-19,"BAZ_885","COCA COLA 2,5 LT",2,2.99
"BOLLUQ MARKET MAGAZASI",2024-04-19,"BOL_886","DOVGA EMAY 200QR",2,1.5
"KFC-VAĞZAL",2024-04-19,"KFC_887","Kartof Fri 120",2,2
"MAĞAZA",2024-04-19,"MAĞ_888","Sərbəst Satış",2,17.79
"ARAZ MARKET",2024-04-19,"ARA_889","PC QARA KISMIS N2",1.21,10.67
"AVROMART N?RIMANOV",2024-04-19,"AVR_890","DEFTER 12V RUS 8012K",2,1.2
"ARAZ MARKET",2024-04-19,"ARA_891","BADIMCAN SECME KG",1.75,3.68
"ARAZ MARKET",2024-04-19,"ARA_892","SEBA KERE YAG 82.5% 1KQ",2,17.99
"AL MARKET",2024-04-19,"AL _893","MIRVARI UN 5 KG",2,5.55
"ARAZ SUPERMARKET HÖVSAN 2",2024-04-19,"ARA_894","NESCAFE 3IN1 STRONG 14.5GR",5,1.3
"OBA MARKET",2024-04-19,"OBA_895","MAREDO MIGAMU KOROVKA BUKME (MOGUL) 3 KG",1.17,5
"BRAVO",2024-04-19,"BRA_896","ILGIM QARA IST 15QR.",2,1.71
"OBA MARKET",2024-04-19,"OBA_897","COFFEE TIME CAPPUCCINO 25 GR",2,1.42
"BRAVO - RAZIN",2024-04-19,"BRA_898","SIBIRAK QARABASH25.",2.081,3.85
"BAZARSTORE ( SUMQAYIT-2 )",2024-04-19,"BAZ_899","KAHI(MARUL)EDED",2,1.49
"APTEK",2024-04-19,"APT_900","ATAMOL PRL   500 MG N100 (EDED)",11,1.04
"ARAZ SUPERMARKET ZAQULBA",2024-04-19,"ARA_901","MANDARIN TURK KG",1.9,2.99
"BRAVO ŞƏRİFZADƏ 231-233",2024-04-19,"BRA_902","DOYARUSHKA YAG 454QR",2,9.99
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_903","Berqa earl grey cay 100gr",2,3.2
"OBA MARKET AGSTAFA 6",2024-04-19,"OBA_904","MAGNA NANO SILVER SIQARET",2,3.1
"APTEK",2024-04-19,"APT_905","Doktor-lor limon-med N 100 Hebler 7+1 Avromed a.s.d /a.s.f SRS-Pharmaceuticals Pvt Ltd.",3,1.1
"BRAVO",2024-04-19,"BRA_906","AZER SHEKER TOZU 5KG",3,8.96
"ARAZ MARKET",2024-04-19,"ARA_907","KENT BORINGER VANIL 480*5 GR",2,1.09
"AL MARKET",2024-04-19,"AL _908","BINE ZAVOD COREK 650 GR",3,1.65
"MARKET",2024-04-19,"MAR_909","NH. LEIDA BATAREYA AA R6P 1.5V 2LI",2,1.99
"BAZARSTORE ( G?NC?-4 )",2024-04-19,"BAZ_910","MOCUZE KERE LEZZETLI AG XEMIR YAGI 250GR",3,2.25
"BRAVO - OAZIS",2024-04-19,"BRA_911","SHABALID KG.",1.685,7.29
"AL MARKET",2024-04-19,"AL _912","NATURA MULTIVITAMIN SIRESI 200 ML T/P",4,1.4
"AL MARKET",2024-04-19,"AL _913","SOBRANIE SLIM WHITES",5,5
"ARAZ MARKET",2024-04-19,"ARA_914","YASKINO VISNELI PRYANNIK 350GR",2,2.69
"ARAZ MARKET",2024-04-19,"ARA_915","OVCU. POLSKI KRAKOV.  KQ",1.55,9.67
"İSTANBUL EVLƏRİ BRAVO",2024-04-19,"İST_916","CIKO AG TUM 100QR.",2,2.25
"OBA MARKET",2024-04-19,"OBA_917","FRUTO TIME LIMONAD TERXUN 1.5 L",2,2.1
"AYXAN MARKET",2024-04-19,"AYX_918","erzaq",2,66.84
"ARAZ SUPERMARKET XIRDALAN",2024-04-19,"ARA_919","SNICKERS SUPER 95GR",2,2.5
"MARKET",2024-04-19,"MAR_920","COREK COREKCI 600QR ZAVOD",2,1.65
"REFEM MARKET",2024-04-19,"REF_921","mehsul",2,70.2
"ARAZ MARKET",2024-04-19,"ARA_922","PORTAGAL SUPER KG",1.62,2.6
"BAZARSTORE-M( ZAHID X?LIL 60 / YASAMAL-2)",2024-04-19,"BAZ_923","BAKIXANOV ZAVOD COREYI BOYUK",2,1.65
"BRAVO MARKET",2024-04-19,"BRA_924","NESCAFE SUSE 475G.",2,3.39
"AL MARKET",2024-04-19,"AL _925","ROTHMANS CLICK AMBER",2,3.6
"BRAVO MARKET",2024-04-19,"BRA_926","V DAD XAMA 10% 200QR",2,2.03
"AL MARKET",2024-04-19,"AL _927","COCA-COLA 2 LT. PET",2,2.8
"OBA MARKET",2024-04-19,"OBA_928","PALL MALL NANO SILVER SIQARET",2,3.6
"""""ARAZ"""" SUPERMARKET",2024-04-19,"""""A_929","JUMBO ARAXIS 150GR",2,3.59
"OBA MARKET",2024-04-19,"OBA_930","TUTKU KAKAO 6X36X40 G ETI",2,1.35
"SPAR MARKET",2024-04-19,"SPA_931","KENT NANO 4",2,4.7
"OBA MARKET",2024-04-19,"OBA_932","TAMDAD DONER LAVASHI 650 GR",2,2.6
"ARAZ SUPERMARKET QALA",2024-04-19,"ARA_933","BERQA EARL GREY TB 24*2GR",2,2.84
"KFC-INSAATÇILAR",2024-04-19,"KFC_934","12 Qanad",2,10.9
"OBA MARKET",2024-04-19,"OBA_935","TURKCHEF UN 1 KG",2,2.35
"BAZARSTORE ( MIDA -HÖVSAN M.20)",2024-04-19,"BAZ_936","MERCAN TEZE TOYUQ FILE KG",1.994,7.99
"ARAZ MARKET",2024-04-19,"ARA_937","KENT TOFITA STRAWBERRY 47GR",2,1.75
"ARAZ MARKET",2024-04-19,"ARA_938","DENEB DUSHES LIMONAD SUSE 450 ML",2,1.78
"""""ARAZ"""" MARKET",2024-04-19,"""""A_939","HICAZ BUTULKA TEZE ACIQ KG",2.13,7.01
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_940","Erzaq",2,5
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_941","SAB CAMIS QATIQI 500QR",2,3.28
"OKAIDI-3 GEYIM MAGAZASI",2024-04-19,"OKA_942","0682348,LAURE BOOT FOURREE OR OKF,26,0302 - OR",2,43.5
"OBA MARKET GƏDƏBƏY 6",2024-04-19,"OBA_943","MONTE LEMO SUSHKI PROSTIYE KG",1.51,4.37
"OBA MARKET AĞCABƏDI 2",2024-04-19,"OBA_944","ENERSHOCK ENERGY 450 ML",2,1.69
"QAYALI GOLD MARKET VƏ SUBİCARƏ",2024-04-19,"QAY_945","Sweet Bar Pambiq (0057) 40qr",5,1.8
"BRAVO-HİPER-TİFLİS PRO",2024-04-19,"BRA_946","SD OKHOTNICHAYA H/V",1.588,16.26
"AL MARKET",2024-04-19,"AL _947","BIZIM BOSTAN XIYAR TURSUSU 700GR",2,2.09
"AZADLIQ 145  BRAVO",2024-04-19,"AZA_948","PEPSI COLA MB 0.33L.",3,1.99
"GRANDMART PARK PLUS",2024-04-19,"GRA_949","QABYUYAN MAYE FAIRY 450ML LOSYON ALOE VERA",2,1.99
"OBA MARKET SABUNÇU 14",2024-04-19,"OBA_950","ROTHMANS BLUE YENI SIQARET",2,3.6
"ARAZ MARKET",2024-04-19,"ARA_951","KIBRIT",11,1.05
"BAZARSTORE ( SUMQAYIT FILIALI 2051 )",2024-04-19,"BAZ_952","BAISAD KARTOF-FREE 1000 GR",2,3.99
"OBA MARKET",2024-04-19,"OBA_953","SIYEZEN DONMUS TOYUQ GOY PAKET KG",9.03,4.99
"MARKET VƏ SUBICARƏ",2024-04-19,"MAR_954","SEKER TOZU IMISLI KQ",11,2.02
"QAYALI GOLD MARKET V? SUBICAR?",2024-04-19,"QAY_955","ERZAQ (Ed)",2,42.17
"Neptun-S adlı mağaza",2024-04-19,"Nep_956","NES 285GR PECENYE SEKERLI",2,3.25
"?RZAQ MAGAZASI",2024-04-19,"?RZ_957","La Monde Caramel Fudge cherry/orange kq",1.568,8.82
"""""ARAZ"""" SUPERMARKET",2024-04-19,"""""A_958","GOYERTI  H2",11,1.17
"OBA MARKET ZIĞ 2",2024-04-19,"OBA_959","FANAT SUXARI KABAB 70 GR",2,1.49
"MARKET",2024-04-19,"MAR_960","GOBELEK TURSHUSU DVORRAZDOLYE 580 ML",2,5.95
"HİPER ƏMİNƏ MARKET",2024-04-19,"HİP_961","BERQA EARL GREY 225G_Y™d__",2,5.92
"MAĞAZA",2024-04-19,"MAĞ_962","XAMA ROMASHKA 25% 350QR",2,4.22
"APTEK",2024-04-19,"APT_963","Renni apelsin N 24 Jevat.tab Bayer",2,3.2
"AL MARKET",2024-04-19,"AL _964","BIZON ENERJI ICECEGI 250 ML",2,1.7
"OBA MARKET",2024-04-19,"OBA_965","CHIPSIM TOMATLI 75 GR",2,2.25
"Q?DIROGLU MARKET",2024-04-19,"Q?D_966","BETA SNAX FISTIK 30GR",3,1.28
"IL Market",2024-04-19,"IL _967","MANDAROZ KQ 1923 кг",2.2,3.55
"AL MARKET",2024-04-19,"AL _968","GILEZI YUMURTA",16,1.13
"Q?DIROGLU UGUR MARKET",2024-04-19,"Q?D_969","DIROL QARPIZLI-QOVUNLU KOKTEYL",2,1.45
"AL MARKET",2024-04-19,"AL _970","COREKCI ZAVOD COREYI 600 GR",2,1.65
"APTEK 552",2024-04-19,"APT_971","Amlokard-Sanovel",2,3.5
"ARAZ SUPERMARKET BIN?Q?DI 2",2024-04-19,"ARA_972","TAC TERXUN LIMONAD 1 LITR",2,1.85
"OBA MARKET",2024-04-19,"OBA_973","TAMDAD MARMELADLI PECENYE KG",1.7,4.87
"ƏRZAQ MAĞAZASI-İCARƏ",2024-04-19,"ƏRZ_974","V.O La Monde La Bella 1.5 KG {Ceki} kg",1.2,13.99
"MARKET",2024-04-19,"MAR_975","ROSKO VETCINA KG MAL ETINDEN",1.51,11.9
"MAGAZA",2024-04-19,"MAG_976","Kend Toyugu KG kg",2.16,5.49
"BİZİM MARKET",2024-04-19,"BİZ_977","BATON ÇÖRƏYİ 400QR",2,1.8
"RAHAT MARKET INQILAB",2024-04-19,"RAH_978","SALFETKA SELPAK 210ED 8917",2,2.2
"AZ08 MAĞAZASI",2024-04-19,"AZ0_979","KMR,CANNEY-CU",2,6.99
"TICAR?T",2024-04-19,"TIC_980","ANADOLU UN 50KQ",3.002,1.76
"KİNG SMART   SUPER MARKET",2024-04-19,"KİN_981","Mocuze Yag 250gr",2,2.19
"BRAVO - OAZIS",2024-04-19,"BRA_982","EGG CANDLE 60/45",5,2.16
"OBA MARKET",2024-04-19,"OBA_983","SUXOV TUND ICKI ARAQ 500 ML",2,7.99
"BİZİM MARKET",2024-04-19,"BİZ_984","N1 BORODİN CÖRƏYİ 40",2,1.85
"MAGAZA",2024-04-19,"MAG_985","BANAN KG_kq_",1.838,3.6
"BAZARSTORE CELİLABAD FİLİALI (2055)",2024-04-19,"BAZ_986","LASTOCKA KR/O KG",1.296,8.2
"APTEK-338 (63M)",2024-04-19,"APT_987","Rikoks 90 mq № 30 (Həblər) (Zim Laboratories limited)",11,1.56
"ARAZ MARKET",2024-04-19,"ARA_988","SWEET PLUS CUDO YERFINDIGI 250GR",2,4.35
"BRAVO-GƏNCLİK",2024-04-19,"BRA_989","UL ICIM PUD CHO 60G.",5,1.55
"OBA MARKET",2024-04-19,"OBA_990","BEST BEEF OCAQ SOSISKA KG",2.03,12.45
"RESTORAN DENIZ",2024-04-19,"RES_991","Pendirli Sous",2,1.65
"BAZARSTORE ( QARA QARAYEV 2 )",2024-04-19,"BAZ_992","YEDOY SAC LAVASI",5,1.7
"OBA MARKET XUDAT 8",2024-04-19,"OBA_993","ULKER HALLEY PECENYE 30 GR",6,1.25
"BAZARSTORE-M( XIRDALAN ŞƏH. AAAF-PARK )",2024-04-19,"BAZ_994","NIVEA ANTISTRESS FOR MEN 150 ML ULTRA",2,5.89
"MURAD MARKET ARAZ V? ICAR? OBYEKTI",2024-04-19,"MUR_995","ETI HOSBES CIYELEK 40GR",2,1.5
"OBA MARKET",2024-04-19,"OBA_996","RUSSKIY BISKVIT RULET ABRIKOSOVIY 150 GR",2,1.85
"ARAZ MARKET",2024-04-19,"ARA_997","SIRAB QAZSIZ SU PET 5 LT",2,3.25
"MARKET",2024-04-19,"MAR_998","LIMONAD MIA 2 LT TERXUN",2,2.59
"AL MARKET",2024-04-19,"AL _999","FANAT SUXARI DONER 30 QR",2,1.25
"ŞƏKİ MARKET",2024-04-19,"ŞƏK_1000","DANA  ETI",1.765,10.9
